neighbourhood,room_type,price,number_of_reviews
Castro/Upper Market,Private room,220,1
Castro/Upper Market,Entire home/apt,220,47
Castro/Upper Market,Entire home/apt,219,34
Castro/Upper Market,Entire home/apt,219,2
Castro/Upper Market,Entire home/apt,215,27
Castro/Upper Market,Entire home/apt,215,0
Castro/Upper Market,Entire home/apt,215,1
Castro/Upper Market,Private room,211,0
Castro/Upper Market,Private room,211,3
Castro/Upper Market,Entire home/apt,210,2
Castro/Upper Market,Entire home/apt,210,25
Castro/Upper Market,Entire home/apt,210,11
Castro/Upper Market,Entire home/apt,210,37
Castro/Upper Market,Entire home/apt,210,1
Castro/Upper Market,Entire home/apt,210,5
Castro/Upper Market,Entire home/apt,207,0
Castro/Upper Market,Private room,205,44
Castro/Upper Market,Entire home/apt,205,119
Castro/Upper Market,Private room,205,5
Castro/Upper Market,Entire home/apt,204,8
Castro/Upper Market,Entire home/apt,200,0
Castro/Upper Market,Entire home/apt,200,23
Castro/Upper Market,Entire home/apt,200,5
Castro/Upper Market,Entire home/apt,200,4
Castro/Upper Market,Private room,200,3
Castro/Upper Market,Entire home/apt,200,1
Castro/Upper Market,Entire home/apt,200,68
Castro/Upper Market,Entire home/apt,200,29
Castro/Upper Market,Entire home/apt,200,2
Castro/Upper Market,Entire home/apt,200,5
Castro/Upper Market,Entire home/apt,200,0
Castro/Upper Market,Entire home/apt,200,15
Castro/Upper Market,Entire home/apt,200,113
Castro/Upper Market,Entire home/apt,200,2
Castro/Upper Market,Entire home/apt,200,0
Castro/Upper Market,Entire home/apt,199,27
Castro/Upper Market,Entire home/apt,199,94
Castro/Upper Market,Entire home/apt,199,90
Castro/Upper Market,Entire home/apt,199,2
Castro/Upper Market,Entire home/apt,199,66
Castro/Upper Market,Entire home/apt,199,1
Castro/Upper Market,Entire home/apt,198,6
Castro/Upper Market,Entire home/apt,198,58
Castro/Upper Market,Entire home/apt,198,12
Castro/Upper Market,Private room,195,4
Castro/Upper Market,Entire home/apt,195,6
Castro/Upper Market,Entire home/apt,195,6
Castro/Upper Market,Entire home/apt,195,81
Castro/Upper Market,Entire home/apt,194,86
Castro/Upper Market,Entire home/apt,190,96
Castro/Upper Market,Entire home/apt,190,73
Castro/Upper Market,Entire home/apt,190,4
Castro/Upper Market,Entire home/apt,190,32
Castro/Upper Market,Entire home/apt,189,148
Castro/Upper Market,Entire home/apt,189,79
Castro/Upper Market,Entire home/apt,189,13
Castro/Upper Market,Entire home/apt,185,74
Castro/Upper Market,Entire home/apt,185,20
Castro/Upper Market,Private room,185,13
Castro/Upper Market,Entire home/apt,185,1
Castro/Upper Market,Entire home/apt,185,15
Castro/Upper Market,Entire home/apt,185,14
Castro/Upper Market,Private room,180,36
Castro/Upper Market,Entire home/apt,180,4
Castro/Upper Market,Entire home/apt,180,19
Castro/Upper Market,Entire home/apt,180,44
Castro/Upper Market,Entire home/apt,180,13
Castro/Upper Market,Entire home/apt,180,182
Castro/Upper Market,Private room,180,3
Castro/Upper Market,Entire home/apt,180,72
Castro/Upper Market,Entire home/apt,180,47
Castro/Upper Market,Entire home/apt,179,47
Castro/Upper Market,Entire home/apt,179,62
Castro/Upper Market,Entire home/apt,179,68
Castro/Upper Market,Entire home/apt,179,48
Castro/Upper Market,Entire home/apt,179,10
Castro/Upper Market,Entire home/apt,178,2
Castro/Upper Market,Entire home/apt,177,8
Castro/Upper Market,Entire home/apt,175,138
Castro/Upper Market,Entire home/apt,175,102
Castro/Upper Market,Entire home/apt,175,13
Castro/Upper Market,Entire home/apt,175,221
Castro/Upper Market,Entire home/apt,175,16
Castro/Upper Market,Entire home/apt,172,32
Castro/Upper Market,Entire home/apt,171,0
Castro/Upper Market,Entire home/apt,170,7
Castro/Upper Market,Entire home/apt,170,101
Castro/Upper Market,Entire home/apt,170,1
Castro/Upper Market,Private room,169,0
Castro/Upper Market,Private room,169,8
Castro/Upper Market,Entire home/apt,169,116
Castro/Upper Market,Private room,169,0
Castro/Upper Market,Entire home/apt,165,230
Castro/Upper Market,Entire home/apt,165,75
Castro/Upper Market,Entire home/apt,165,29
Castro/Upper Market,Entire home/apt,165,10
Castro/Upper Market,Entire home/apt,165,18
Castro/Upper Market,Entire home/apt,165,118
Castro/Upper Market,Entire home/apt,160,0
Castro/Upper Market,Entire home/apt,160,142
Castro/Upper Market,Entire home/apt,160,15
Castro/Upper Market,Entire home/apt,160,11
Castro/Upper Market,Entire home/apt,160,6
Castro/Upper Market,Private room,160,2
Castro/Upper Market,Private room,160,143
Castro/Upper Market,Entire home/apt,160,10
Castro/Upper Market,Private room,160,0
Castro/Upper Market,Entire home/apt,159,119
Castro/Upper Market,Private room,155,0
Castro/Upper Market,Private room,155,69
Castro/Upper Market,Entire home/apt,155,36
Castro/Upper Market,Entire home/apt,155,11
Castro/Upper Market,Private room,155,23
Castro/Upper Market,Entire home/apt,150,8
Castro/Upper Market,Entire home/apt,150,1
Castro/Upper Market,Private room,150,17
Castro/Upper Market,Private room,150,46
Castro/Upper Market,Entire home/apt,150,57
Castro/Upper Market,Private room,150,2
Castro/Upper Market,Entire home/apt,150,2
Castro/Upper Market,Entire home/apt,150,2
Castro/Upper Market,Entire home/apt,150,11
Castro/Upper Market,Private room,150,61
Castro/Upper Market,Entire home/apt,150,34
Castro/Upper Market,Private room,150,41
Castro/Upper Market,Private room,150,6
Castro/Upper Market,Entire home/apt,150,112
Castro/Upper Market,Entire home/apt,150,2
Castro/Upper Market,Private room,150,2
Castro/Upper Market,Entire home/apt,150,17
Castro/Upper Market,Private room,150,0
Castro/Upper Market,Entire home/apt,150,0
Castro/Upper Market,Private room,150,4
Castro/Upper Market,Private room,150,0
Castro/Upper Market,Entire home/apt,149,10
Castro/Upper Market,Entire home/apt,149,0
Castro/Upper Market,Private room,149,102
Castro/Upper Market,Entire home/apt,149,0
Castro/Upper Market,Entire home/apt,149,68
Castro/Upper Market,Entire home/apt,148,7
Castro/Upper Market,Private room,145,110
Castro/Upper Market,Private room,145,26
Castro/Upper Market,Private room,145,0
Castro/Upper Market,Entire home/apt,145,32
Castro/Upper Market,Private room,141,1
Castro/Upper Market,Private room,140,151
Castro/Upper Market,Entire home/apt,140,9
Castro/Upper Market,Private room,140,1
Castro/Upper Market,Entire home/apt,140,0
Castro/Upper Market,Entire home/apt,139,1
Castro/Upper Market,Entire home/apt,139,34
Castro/Upper Market,Private room,137,63
Castro/Upper Market,Entire home/apt,136,45
Castro/Upper Market,Private room,135,40
Castro/Upper Market,Private room,135,1
Castro/Upper Market,Private room,135,1
Castro/Upper Market,Private room,135,5
Castro/Upper Market,Private room,135,34
Castro/Upper Market,Private room,135,21
Castro/Upper Market,Entire home/apt,135,152
Castro/Upper Market,Entire home/apt,135,15
Castro/Upper Market,Private room,135,1
Castro/Upper Market,Private room,134,46
Castro/Upper Market,Private room,134,82
Castro/Upper Market,Private room,130,6
Castro/Upper Market,Private room,130,94
Castro/Upper Market,Private room,130,48
Castro/Upper Market,Private room,130,0
Castro/Upper Market,Private room,129,325
Castro/Upper Market,Entire home/apt,129,2
Castro/Upper Market,Entire home/apt,129,12
Castro/Upper Market,Private room,129,199
Castro/Upper Market,Entire home/apt,129,68
Castro/Upper Market,Private room,129,20
Castro/Upper Market,Entire home/apt,126,28
Castro/Upper Market,Private room,125,0
Castro/Upper Market,Private room,125,5
Castro/Upper Market,Private room,125,0
Castro/Upper Market,Private room,125,81
Castro/Upper Market,Private room,125,3
Castro/Upper Market,Private room,125,3
Castro/Upper Market,Private room,125,22
Castro/Upper Market,Private room,125,100
Castro/Upper Market,Private room,125,100
Castro/Upper Market,Private room,125,54
Castro/Upper Market,Entire home/apt,125,12
Castro/Upper Market,Private room,125,0
Castro/Upper Market,Private room,125,0
Castro/Upper Market,Private room,125,0
Castro/Upper Market,Entire home/apt,125,12
Castro/Upper Market,Private room,125,43
Castro/Upper Market,Private room,125,84
Castro/Upper Market,Entire home/apt,125,14
Castro/Upper Market,Private room,125,65
Castro/Upper Market,Private room,125,235
Castro/Upper Market,Private room,125,16
Castro/Upper Market,Entire home/apt,125,11
Castro/Upper Market,Private room,125,59
Castro/Upper Market,Private room,125,53
Castro/Upper Market,Private room,124,29
Castro/Upper Market,Private room,123,7
Castro/Upper Market,Private room,120,9
Castro/Upper Market,Private room,120,8
Castro/Upper Market,Private room,120,9
Castro/Upper Market,Private room,120,3
Castro/Upper Market,Private room,120,90
Castro/Upper Market,Entire home/apt,120,83
Castro/Upper Market,Private room,120,2
Castro/Upper Market,Private room,120,80
Castro/Upper Market,Entire home/apt,119,39
Castro/Upper Market,Private room,119,49
Castro/Upper Market,Entire home/apt,118,0
Castro/Upper Market,Entire home/apt,115,88
Castro/Upper Market,Private room,115,34
Castro/Upper Market,Entire home/apt,114,1
Castro/Upper Market,Private room,110,32
Castro/Upper Market,Private room,110,2
Castro/Upper Market,Private room,110,11
Castro/Upper Market,Private room,110,104
Castro/Upper Market,Private room,110,138
Castro/Upper Market,Private room,109,28
Castro/Upper Market,Private room,109,90
Castro/Upper Market,Private room,108,80
Castro/Upper Market,Private room,108,15
Castro/Upper Market,Private room,108,5
Castro/Upper Market,Private room,103,215
Castro/Upper Market,Private room,100,1
Castro/Upper Market,Private room,100,1
Castro/Upper Market,Private room,100,36
Castro/Upper Market,Private room,100,14
Castro/Upper Market,Private room,100,0
Castro/Upper Market,Private room,100,29
Castro/Upper Market,Private room,100,0
Castro/Upper Market,Private room,100,11
Castro/Upper Market,Private room,100,0
Castro/Upper Market,Private room,100,0
Castro/Upper Market,Private room,100,2
Castro/Upper Market,Private room,100,14
Castro/Upper Market,Private room,100,8
Castro/Upper Market,Private room,100,96
Castro/Upper Market,Private room,99,95
Castro/Upper Market,Private room,99,115
Castro/Upper Market,Private room,99,8
Castro/Upper Market,Private room,99,0
Castro/Upper Market,Private room,99,24
Castro/Upper Market,Private room,99,0
Castro/Upper Market,Private room,99,43
Castro/Upper Market,Private room,99,117
Castro/Upper Market,Private room,99,88
Castro/Upper Market,Private room,99,20
Castro/Upper Market,Private room,99,4
Castro/Upper Market,Private room,99,3
Castro/Upper Market,Private room,98,4
Castro/Upper Market,Private room,96,25
Castro/Upper Market,Private room,95,29
Castro/Upper Market,Private room,95,11
Castro/Upper Market,Private room,95,11
Castro/Upper Market,Private room,95,20
Castro/Upper Market,Private room,95,59
Castro/Upper Market,Private room,93,101
Castro/Upper Market,Entire home/apt,91,0
Castro/Upper Market,Private room,91,0
Castro/Upper Market,Entire home/apt,90,0
Castro/Upper Market,Private room,90,4
Castro/Upper Market,Private room,90,34
Castro/Upper Market,Entire home/apt,90,25
Castro/Upper Market,Private room,89,100
Castro/Upper Market,Private room,89,3
Castro/Upper Market,Private room,89,10
Castro/Upper Market,Private room,88,0
Castro/Upper Market,Private room,85,4
Castro/Upper Market,Private room,85,9
Castro/Upper Market,Private room,85,0
Castro/Upper Market,Private room,85,27
Castro/Upper Market,Private room,82,135
Castro/Upper Market,Private room,81,0
Castro/Upper Market,Private room,81,3
Castro/Upper Market,Private room,80,1
Castro/Upper Market,Private room,79,2
Castro/Upper Market,Private room,79,4
Castro/Upper Market,Private room,79,0
Castro/Upper Market,Private room,79,81
Castro/Upper Market,Private room,78,12
Castro/Upper Market,Private room,75,7
Castro/Upper Market,Private room,75,62
Castro/Upper Market,Private room,75,0
Castro/Upper Market,Private room,75,0
Castro/Upper Market,Private room,75,1
Castro/Upper Market,Shared room,75,145
Castro/Upper Market,Private room,75,64
Castro/Upper Market,Private room,72,0
Castro/Upper Market,Private room,72,5
Castro/Upper Market,Private room,70,1
Castro/Upper Market,Private room,69,0
Castro/Upper Market,Private room,69,295
Castro/Upper Market,Private room,68,2
Castro/Upper Market,Private room,68,74
Castro/Upper Market,Private room,65,1
Castro/Upper Market,Shared room,55,23
Castro/Upper Market,Private room,50,0
Chinatown,Entire home/apt,1500,0
Chinatown,Entire home/apt,800,0
Chinatown,Entire home/apt,650,0
Chinatown,Entire home/apt,600,0
Chinatown,Entire home/apt,500,0
Chinatown,Entire home/apt,500,0
Chinatown,Entire home/apt,450,48
Chinatown,Entire home/apt,379,0
Chinatown,Entire home/apt,375,1
Chinatown,Entire home/apt,349,23
Chinatown,Entire home/apt,333,0
Chinatown,Entire home/apt,300,0
Chinatown,Entire home/apt,300,0
Chinatown,Entire home/apt,300,0
Chinatown,Entire home/apt,300,0
Chinatown,Entire home/apt,300,11
Chinatown,Entire home/apt,300,3
Chinatown,Entire home/apt,300,1
Chinatown,Entire home/apt,285,0
Chinatown,Entire home/apt,285,0
Chinatown,Entire home/apt,279,1
Chinatown,Entire home/apt,275,0
Chinatown,Entire home/apt,275,0
Chinatown,Entire home/apt,275,2
Chinatown,Entire home/apt,265,1
Chinatown,Entire home/apt,265,0
Chinatown,Entire home/apt,259,7
Chinatown,Entire home/apt,257,17
Chinatown,Entire home/apt,250,0
Chinatown,Entire home/apt,250,3
Chinatown,Entire home/apt,250,1
Chinatown,Entire home/apt,250,0
Chinatown,Entire home/apt,245,2
Chinatown,Entire home/apt,229,0
Chinatown,Entire home/apt,228,0
Chinatown,Entire home/apt,220,0
Chinatown,Entire home/apt,220,6
Chinatown,Entire home/apt,215,1
Chinatown,Entire home/apt,210,0
Chinatown,Entire home/apt,206,13
Chinatown,Entire home/apt,200,1
Chinatown,Private room,200,0
Chinatown,Entire home/apt,200,0
Chinatown,Entire home/apt,200,1
Chinatown,Entire home/apt,200,3
Chinatown,Entire home/apt,200,0
Chinatown,Entire home/apt,195,3
Chinatown,Entire home/apt,192,68
Chinatown,Entire home/apt,189,0
Chinatown,Entire home/apt,187,0
Chinatown,Entire home/apt,187,0
Chinatown,Entire home/apt,186,0
Chinatown,Entire home/apt,186,3
Chinatown,Entire home/apt,179,2
Chinatown,Entire home/apt,179,2
Chinatown,Private room,175,0
Chinatown,Entire home/apt,169,26
Chinatown,Private room,165,0
Chinatown,Entire home/apt,160,158
Chinatown,Entire home/apt,160,0
Chinatown,Entire home/apt,159,11
Chinatown,Private room,156,0
Chinatown,Entire home/apt,156,3
Chinatown,Entire home/apt,154,0
Chinatown,Entire home/apt,150,4
Chinatown,Entire home/apt,150,15
Chinatown,Entire home/apt,142,0
Chinatown,Entire home/apt,142,0
Chinatown,Entire home/apt,140,2
Chinatown,Entire home/apt,139,3
Chinatown,Entire home/apt,139,0
Chinatown,Entire home/apt,129,0
Chinatown,Entire home/apt,126,41
Chinatown,Entire home/apt,126,7
Chinatown,Entire home/apt,125,0
Chinatown,Entire home/apt,125,0
Chinatown,Entire home/apt,125,0
Chinatown,Entire home/apt,125,2
Chinatown,Entire home/apt,124,0
Chinatown,Private room,120,0
Chinatown,Private room,120,7
Chinatown,Entire home/apt,115,0
Chinatown,Entire home/apt,110,3
Chinatown,Entire home/apt,110,1
Chinatown,Entire home/apt,105,77
Chinatown,Private room,105,62
Chinatown,Private room,100,0
Chinatown,Private room,100,1
Chinatown,Private room,100,0
Chinatown,Entire home/apt,100,1
Chinatown,Shared room,100,3
Chinatown,Private room,99,0
Chinatown,Private room,99,2
Chinatown,Private room,95,1
Chinatown,Entire home/apt,90,5
Chinatown,Private room,89,2
Chinatown,Private room,89,3
Chinatown,Private room,85,5
Chinatown,Private room,80,4
Chinatown,Shared room,55,0
Chinatown,Shared room,39,0
Chinatown,Shared room,36,0
Chinatown,Shared room,29,4
Chinatown,Shared room,29,8
Chinatown,Shared room,29,1
Chinatown,Shared room,29,3
Chinatown,Shared room,29,1
Chinatown,Private room,22,0
Chinatown,Private room,19,0
Crocker Amazon,Entire home/apt,350,10
Crocker Amazon,Entire home/apt,250,32
Crocker Amazon,Private room,180,0
Crocker Amazon,Entire home/apt,147,19
Crocker Amazon,Entire home/apt,130,79
Crocker Amazon,Entire home/apt,119,4
Crocker Amazon,Private room,110,9
Crocker Amazon,Private room,110,22
Crocker Amazon,Private room,110,7
Crocker Amazon,Entire home/apt,110,37
Crocker Amazon,Entire home/apt,105,13
Crocker Amazon,Private room,99,1
Crocker Amazon,Private room,95,67
Crocker Amazon,Entire home/apt,86,46
Crocker Amazon,Private room,85,5
Crocker Amazon,Private room,79,7
Crocker Amazon,Entire home/apt,79,0
Crocker Amazon,Entire home/apt,75,12
Crocker Amazon,Private room,69,124
Crocker Amazon,Private room,59,89
Crocker Amazon,Private room,59,123
Diamond Heights,Entire home/apt,390,34
Diamond Heights,Entire home/apt,375,3
Diamond Heights,Entire home/apt,285,20
Diamond Heights,Entire home/apt,230,69
Diamond Heights,Private room,195,0
Diamond Heights,Private room,188,15
Diamond Heights,Private room,185,0
Diamond Heights,Private room,175,1
Diamond Heights,Entire home/apt,158,4
Diamond Heights,Entire home/apt,155,160
Diamond Heights,Entire home/apt,140,2
Diamond Heights,Private room,135,50
Diamond Heights,Shared room,120,0
Diamond Heights,Private room,95,7
Diamond Heights,Private room,83,3
Downtown/Civic Center,Entire home/apt,2000,0
Downtown/Civic Center,Private room,1900,1
Downtown/Civic Center,Private room,1600,0
Downtown/Civic Center,Entire home/apt,1500,0
Downtown/Civic Center,Private room,1000,0
Downtown/Civic Center,Entire home/apt,1000,0
Downtown/Civic Center,Entire home/apt,999,0
Downtown/Civic Center,Entire home/apt,999,0
Downtown/Civic Center,Shared room,999,1
Downtown/Civic Center,Entire home/apt,950,0
Downtown/Civic Center,Entire home/apt,900,0
Downtown/Civic Center,Entire home/apt,900,0
Downtown/Civic Center,Entire home/apt,850,1
Downtown/Civic Center,Private room,800,0
Downtown/Civic Center,Entire home/apt,800,0
Downtown/Civic Center,Entire home/apt,800,0
Downtown/Civic Center,Entire home/apt,800,0
Downtown/Civic Center,Entire home/apt,750,0
Downtown/Civic Center,Entire home/apt,720,1
Downtown/Civic Center,Private room,700,1
Downtown/Civic Center,Entire home/apt,700,0
